area,bathroom,bedroom,lat,long,school,mrt,age,bathroom_area,bedroom_area,remaining_area,convenience,distance_from_central,type_condo,type_hdb,price_sqft
-0.7992052212665662,-0.10501875062696016,-0.7230947370192828,-0.6001338375917186,0.045145237555786345,-0.23075999645819564,0.5471533670680311,1.3802966860062025,-0.5680432785664409,-0.8567992387026754,-0.45917642146768284,0.018128744598354625,-1.2007462779917693,0,1,628.14
-0.25352264650511813,-0.10501875062696016,0.4781719310310688,0.32555162827192663,0.5213495778930288,-0.23075999645819564,-0.6019116514488585,1.4516869716925052,-0.2987550611146456,-0.027483664660736595,-0.4874000208310371,-0.4897608488351274,-0.008012425322317614,0,1,383.04
0.357761112107433,-0.10501875062696016,0.4781719310310688,2.410762232430021,-0.5083433592404206,-0.23075999645819564,-0.6019116514488585,0.16666182933905677,0.0029066032439231814,0.3517201108305588,0.39948023653568804,-0.4897608488351274,1.528542203902002,0,1,337.74
0.45318101589085563,-0.10501875062696016,0.4781719310310688,0.5396242780332179,1.3739067214713594,-1.2785298233973599,0.5471533670680311,-0.6186313132102729,0.04999525329013863,0.41091289529749275,0.5379200815880586,-0.9976504422686093,1.2305669661068093,0,1,524.67
0.06851952876393319,-0.10501875062696016,0.4781719310310688,0.7650524514557115,-1.427907966864341,0.8170098304809685,0.5471533670680311,0.5236132577705702,-0.13983086720866794,0.17229198291516537,-0.020165543779298557,1.0339079314653186,0.41584724406771695,0,1,505.98
0.775223191159907,-0.10501875062696016,0.4781719310310688,1.0150842594774934,0.6527258700946286,1.3408947439505507,-0.6019116514488585,0.45222297208426754,0.2089194471961165,0.6106885428733947,1.0051545586397943,1.0339079314653186,0.6640732042406579,0,1,377.64
0.4203804239653041,-0.10501875062696016,0.4781719310310688,0.5270070295207651,0.1877010133959415,-0.23075999645819564,-0.6019116514488585,1.3802966860062025,0.033808529836752095,0.39056537563698424,0.4903313848513057,-0.4897608488351274,-0.181264637323271,0,1,390.04
1.383525077779226,-0.10501875062696016,1.6794385990814205,0.6733671122652177,-1.441101146313775,0.29312491701138643,0.5471533670680311,0.38083268639796486,0.5091095912407412,1.93019436328213,0.3137793800747009,0.5260183380318366,0.3591024989362646,0,1,437.17
-0.1879214626540151,-0.10501875062696016,0.4781719310310688,0.08790341601237069,1.1966474829624205,0.8170098304809685,-0.6019116514488585,-0.7614118845828782,-0.26638161420787254,0.013211374660280474,-0.39222262735753505,0.5260183380318366,0.7656415668422164,0,1,498.5
-0.1879214626540151,-0.10501875062696016,0.4781719310310688,0.9972098240848536,-1.3472906966498177,0.29312491701138643,-0.6019116514488585,-0.6900215988965755,-0.26638161420787254,0.013211374660280474,-0.39222262735753505,0.018128744598354625,0.5259983941499087,0,1,449.55
0.4233622959585361,-0.10501875062696016,0.4781719310310688,0.746967728587866,0.654045188039528,0.29312491701138643,-0.6019116514488585,-0.7614118845828782,0.03528005015069625,0.3924151501515759,0.4946576300091938,0.018128744598354625,0.45347479006571706,0,1,489.22
-1.168957348427329,-0.10501875062696016,-0.7230947370192828,-1.5043699809841993,-0.24031350305762306,-0.7546449099277778,3.9943484226187,1.4516869716925052,-0.7505117974955268,-1.0097139319089212,-1.1233580590403487,1.0339079314653186,-1.436216546687849,0,1,632.44
1.6071654772716228,1.3622275538243844,0.4781719310310688,0.42796162869800536,0.11319426840023492,-0.23075999645819564,-0.6019116514488585,1.3089064003198998,1.7988971464128662,1.1267756324444749,1.5517035302527866,-0.4897608488351274,-0.33056928652993595,0,1,405.49
0.40547106399914434,-0.10501875062696016,1.6794385990814205,0.8125774208526205,0.4631607127424554,1.8647796574201327,-0.6019116514488585,0.8805646862020837,0.026450928267030906,1.1212263089006997,-0.7673698860485476,1.5417975248988005,0.31156489667998005,0,1,433.33
-1.2464860202513597,-1.5722650550783046,-0.7230947370192828,-0.9170370627295003,-0.9178179866781141,-0.7546449099277778,-0.6019116514488585,2.4511509713007427,-1.2640723870620656,-1.041776690161844,-0.9964548677423448,-0.9976504422686093,-1.2243480126123893,0,1,363.78
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,-0.694342626484703,-1.350554272618976,-0.23075999645819564,-0.6019116514488585,1.8086384001240186,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,-0.4897608488351274,-0.5059588533448596,0,1,464.65
0.7096220073088039,-0.10501875062696016,0.4781719310310688,1.1160222475771158,-1.6835084592500844,0.29312491701138643,0.5471533670680311,0.5950035434568729,0.17654600028934342,0.5699935035523777,0.9099771651662932,0.5260183380318366,0.9614786969764114,0,1,360.98
0.9332624068012007,-0.10501875062696016,0.4781719310310688,1.484445904140748,0.733265987212932,1.3408947439505507,-0.6019116514488585,0.02388125796645138,0.2869100238351613,0.708726592146754,1.2344455520077786,1.0339079314653186,1.1337248348681375,0,1,432.1
-1.0198637487657312,-1.5722650550783046,-0.7230947370192828,-0.2451685794413675,0.06903183613787546,0.29312491701138643,-0.6019116514488585,1.3802966860062025,-1.208154615132185,-0.9480547814225319,-0.5580620250765166,0.018128744598354625,-0.9415921715225319,0,1,463.99
0.5814015115998298,-0.10501875062696016,0.4781719310310688,-1.4887853425438127,-0.64113926841194,-0.7546449099277778,-0.6019116514488585,1.8800286858103215,0.11327062678974104,0.4904531994249352,0.7239486233771735,-0.9976504422686093,-1.401135180734033,0,1,492.45
-1.0228456207589631,-0.10501875062696016,-0.7230947370192828,0.4393171523592129,0.5868988484206986,-0.7546449099277778,-0.6019116514488585,1.4516869716925052,-0.6784073021122587,-0.9492879644322596,-0.8608991861285696,-0.9976504422686093,0.14963002536518574,0,1,413.31
0.6768214153832524,-0.10501875062696016,0.4781719310310688,-1.019867638105996,0.8452768522694806,0.29312491701138643,-0.6019116514488585,2.0941995428692293,0.16035927683595647,0.5496459838918691,0.8623884684295441,0.018128744598354625,-0.032884516063711226,0,1,720.37
0.16393943254735582,-0.10501875062696016,0.4781719310310688,0.20127173042426647,1.1669821174754136,-0.23075999645819564,-0.6019116514488585,1.0947355432609918,-0.09274221716245229,0.2314847673820993,0.11827430127306915,-0.4897608488351274,0.7731458284563073,0,1,370.87
-1.234558532278432,-0.10501875062696016,-0.7230947370192828,-0.987693654399236,-0.8952507060409245,-0.7546449099277778,0.5471533670680311,2.8081023997322565,-0.7828852444023,-1.0368439581229327,-1.241196736674209,-0.4897608488351274,-1.2642293536227447,0,1,338.46
-0.7962233492733343,-0.10501875062696016,-0.7230947370192828,0.01832162699369556,1.4315400843294128,1.3408947439505507,-0.6019116514488585,1.4516869716925052,-0.566571758252497,-0.8555660556929475,-0.4538201179388712,1.0339079314653186,1.086532523944839,0,1,401.51
0.8050419110922266,-0.10501875062696016,1.6794385990814205,0.6702128001371045,1.3139124738697672,-0.23075999645819564,-0.6019116514488585,0.7377841148294783,0.22363465033555888,1.4517193555077474,-0.3256808565957589,-0.4897608488351274,1.2185315920074264,0,1,403.3
1.5922561173054632,1.3622275538243844,1.6794385990814205,0.6292067424716329,0.515933430540191,1.3408947439505507,0.5471533670680311,1.2375161146335971,1.7878607440582845,2.1028399846440204,-0.11390085553350547,1.5417975248988005,0.2144766687789257,0,1,468.09
-0.960226308901092,-1.5722650550783046,-0.7230947370192828,0.1718314838952082,0.1318035952025066,0.8170098304809685,0.5471533670680311,1.3802966860062025,-1.1934394119927425,-0.9233911212279761,-0.44269548753287724,1.0339079314653186,-0.541343646821709,0,1,444.74
0.3905617040329845,-0.10501875062696016,0.4781719310310688,2.3977945047922202,-0.6437624736825389,1.3408947439505507,0.5471533670680311,0.3094424007116621,0.019093326697309714,0.37206763049106734,0.4470689332724409,1.5417975248988005,1.5309494124027527,0,1,405.86
0.4233622959585361,-0.10501875062696016,0.4781719310310688,1.7893627431916996,-0.1851799005163484,0.29312491701138643,-0.6019116514488585,-0.6900215988965755,0.03528005015069625,0.3924151501515759,0.4946576300091938,0.018128744598354625,0.8971878543112634,0,1,412.94
-0.28334136643743774,-0.10501875062696016,0.4781719310310688,1.2821493529910812,0.7511192136724242,3.436434397828879,-0.6019116514488585,-0.19028959909245668,-0.31347026425408797,-0.045981409806653446,-0.5306624724099018,3.0654663051992466,0.9805184727637334,0,1,462.33
0.7424225992343555,-0.10501875062696016,0.4781719310310688,-0.9689780691057678,0.03861808561768922,-0.7546449099277778,0.5471533670680311,1.5944675430651105,0.19273272374272996,0.5903410232128862,0.9575658619030452,-0.4897608488351274,-1.3189070431396983,0,1,555.98
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,-0.9536270834156134,-1.508664112652104,-0.7546449099277778,-0.6019116514488585,1.7372481144377159,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,-0.9976504422686093,-0.28563082610168866,0,1,432.32
0.22954061639845885,-0.10501875062696016,0.4781719310310688,1.9935518816182345,-1.130436489173377,1.3408947439505507,-0.6019116514488585,0.5236132577705702,-0.060368770255679216,0.27217980670311637,0.21345169474657305,1.0339079314653186,1.2925233973048227,0,1,346.19
-0.19090333464724707,-0.10501875062696016,0.4781719310310688,1.3534368070864449,0.7101509195928224,1.8647796574201327,0.5471533670680311,-0.4044604561513648,-0.2678531345218167,0.01136160014568879,-0.39654887251542137,2.0496871183322827,1.0008111089355995,0,1,530.0
0.9362442787944326,-0.10501875062696016,0.4781719310310688,1.2358393778953751,0.8006977932876215,3.436434397828879,-0.6019116514488585,0.02388125796645138,0.28838154414910544,0.7105763666613457,1.238771797165666,3.0654663051992466,0.9922446200354527,0,1,390.42
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,1.7403657614683448,-0.1513636984537643,0.29312491701138643,-0.6019116514488585,-0.7614118845828782,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,0.018128744598354625,0.8535489748528812,0,1,402.02
1.1718121662597571,-0.10501875062696016,0.4781719310310688,0.7303550180464663,0.31241127808620445,0.8170098304809685,-0.6019116514488585,0.38083268639796486,0.40463164895070075,0.8567085533140888,1.5805451646386965,0.5260183380318366,0.10436688382752315,0,1,394.65
0.772241319166675,-0.10501875062696016,0.4781719310310688,0.8554760657949602,-1.4108262713668285,1.8647796574201327,-0.6019116514488585,0.45222297208426754,0.20744792688217234,0.608838768358803,1.0008283134819098,1.5417975248988005,0.470186228064165,0,1,398.34
0.3875798320397526,-0.10501875062696016,0.4781719310310688,1.3628997434707844,0.6153683409166262,1.3408947439505507,0.5471533670680311,-0.6900215988965755,0.017621806383365562,0.37021785597647566,0.44274268811455275,1.5417975248988005,0.9226224176033504,0,1,544.39
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,-0.5414636320088131,1.259264935834612,0.29312491701138643,-0.6019116514488585,1.8800286858103215,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,0.018128744598354625,0.6686538546717441,0,1,378.79
-1.0854649326168342,-1.5722650550783046,-0.7230947370192828,-0.6130548346794722,0.16804240448543023,-0.7546449099277778,0.5471533670680311,2.165589828555532,-1.2243413385855715,-0.9751848076365432,-0.6849652163745196,-0.4897608488351274,-1.0309668243147956,0,1,414.29
1.7681865649061486,1.3622275538243844,1.6794385990814205,0.2094729419573608,1.1911464672037628,0.29312491701138643,-0.6019116514488585,1.1661258289472944,1.9180902918423495,2.2483555797919,0.056264787343363216,0.018128744598354625,0.8114876763434925,0,1,488.84
-0.5755648217741695,-0.10501875062696016,-0.7230947370192828,0.5199273511887736,-0.2728103871750883,-0.7546449099277778,-0.6019116514488585,1.9514189714966241,-0.45767925502062307,-0.7643105129730912,-0.057453656806796066,-0.9976504422686093,-0.4379347890940674,0,1,459.24
0.9362442787944326,-0.10501875062696016,0.4781719310310688,1.2358393778953751,0.8006977932876215,3.436434397828879,-0.6019116514488585,0.02388125796645138,0.28838154414910544,0.7105763666613457,1.238771797165666,3.0654663051992466,0.9922446200354527,0,1,435.41
-1.025827492752195,-0.10501875062696016,-0.7230947370192828,0.09297368069237294,-0.30322413769527456,-0.7546449099277778,0.5471533670680311,1.3802966860062025,-0.6798788224262033,-0.9505211474419873,-0.8662554896573813,-0.4897608488351274,-0.8869931741569513,0,1,625.0
-0.1879214626540151,-0.10501875062696016,0.4781719310310688,1.027701507989946,0.3408807705823513,0.8170098304809685,-0.6019116514488585,-0.7614118845828782,-0.26638161420787254,0.013211374660280474,-0.39222262735753505,0.5260183380318366,0.3943521033490916,0,1,454.55
1.383525077779226,-0.10501875062696016,1.6794385990814205,0.7811511259466046,-1.854140246795906,-0.23075999645819564,-0.6019116514488585,1.023345257574689,0.5091095912407412,1.93019436328213,0.3137793800747009,-0.4897608488351274,0.9202458035415436,0,1,376.31
-0.28334136643743774,-0.10501875062696016,0.4781719310310688,0.9057347723695656,-1.4988039469584482,0.8170098304809685,-0.6019116514488585,0.23805211502535945,-0.31347026425408797,-0.045981409806653446,-0.5306624724099018,0.5260183380318366,0.601048981712563,0,1,433.44
-0.4771630459975149,-0.10501875062696016,0.4781719310310688,0.017059902142450283,-0.14830843584446557,0.29312491701138643,1.6962183855849207,1.3089064003198998,-0.4091190846604635,-0.16621675325511298,-0.8118684076725226,1.0339079314653186,-0.8993568684275441,0,1,575.22
0.357761112107433,-0.10501875062696016,0.4781719310310688,1.484445904140748,0.733265987212932,1.3408947439505507,-0.6019116514488585,0.02388125796645138,0.0029066032439231814,0.3517201108305588,0.39948023653568804,1.0339079314653186,1.1337248348681375,0,1,396.96
-0.15512087072846356,-0.10501875062696016,0.4781719310310688,0.7759874001665075,-0.45084887195560697,-0.23075999645819564,-0.6019116514488585,-0.5472410275239702,-0.2501948907544858,0.03355889432078901,-0.34463393062078407,-0.4897608488351274,-0.1842020988911724,0,1,701.58
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,-0.9618282949487077,-1.4876939011062933,-1.2785298233973599,-0.6019116514488585,1.6658578287514132,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,-1.5055400357020914,-0.31924503613291944,0,1,442.42
1.383525077779226,-0.10501875062696016,0.4781719310310688,0.14891014909758213,1.5170874373908738,1.3408947439505507,0.5471533670680311,0.8091744005157809,0.5091095912407412,0.9880425438500985,1.887708570848637,1.5417975248988005,1.2621990868950637,0,1,477.75
-0.25352264650511813,-0.10501875062696016,0.4781719310310688,1.3075707722161767,0.7474621569127858,3.436434397828879,-0.6019116514488585,-0.26167988477875936,-0.2987550611146456,-0.027483664660736595,-0.4874000208310371,3.0654663051992466,0.997997697399478,0,1,457.61
-0.1879214626540151,-0.10501875062696016,0.4781719310310688,0.5789480358970275,1.3778646753062773,-1.2785298233973599,0.5471533670680311,-0.7614118845828782,-0.26638161420787254,0.013211374660280474,-0.39222262735753505,-0.9976504422686093,1.2564253750669432,0,1,538.46
-1.1182655245423856,-0.10501875062696016,-0.7230947370192828,-0.4323244323760911,1.185035941984946,1.8647796574201327,-0.6019116514488585,1.8086384001240186,-0.7254959521584746,-0.9887498207435489,-1.0323008990505476,1.5417975248988005,0.5754558302666661,0,1,435.41
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,0.6710539500379381,0.6415463864558538,0.29312491701138643,-0.6019116514488585,-0.7614118845828782,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,0.018128744598354625,0.38212332228911167,0,1,666.67
-1.0228456207589631,-0.10501875062696016,-0.7230947370192828,0.9940555119567404,-1.3897866220341786,0.8170098304809685,-0.6019116514488585,-0.7614118845828782,-0.6784073021122587,-0.9492879644322596,-0.8608991861285696,0.5260183380318366,0.5634205514642274,0,1,457.7
0.357761112107433,-0.10501875062696016,0.4781719310310688,0.9671387151301727,0.47072943147919205,1.8647796574201327,-0.6019116514488585,0.23805211502535945,0.0029066032439231814,0.3517201108305588,0.39948023653568804,1.5417975248988005,0.45035857841122406,0,1,354.73
0.22954061639845885,-0.10501875062696016,0.4781719310310688,-0.24159369236284267,0.3542128256050249,0.29312491701138643,-0.6019116514488585,1.4516869716925052,-0.060368770255679216,0.27217980670311637,0.21345169474657305,0.018128744598354625,-0.584679814544117,0,1,411.92
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,1.4678331935993536,0.6539757502529082,0.8170098304809685,0.5471533670680311,-0.8328021702691809,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,1.0339079314653186,1.048153935321493,0,1,564.53
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,1.6909482047945679,-0.21226063728097588,0.29312491701138643,-0.6019116514488585,-0.7614118845828782,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,0.018128744598354625,0.7898566372239645,0,1,368.69
-1.0228456207589631,-0.10501875062696016,-0.7230947370192828,-0.20121849712299367,-1.7898177104977158,-0.23075999645819564,-0.6019116514488585,1.5230772573788078,-0.6784073021122587,-0.9492879644322596,-0.8608991861285696,-0.4897608488351274,0.31315572151277404,0,1,402.22
1.6101473492648548,-0.10501875062696016,0.4781719310310688,0.03808864966320323,-2.118050127641746,0.29312491701138643,0.5471533670680311,1.3802966860062025,0.6209451351005031,1.1286254069590664,2.2165032028480067,0.5260183380318366,0.8916340169403771,0,1,529.93
1.5147274454814323,1.3622275538243844,1.6794385990814205,0.5627559003060498,1.5382659622963246,0.29312491701138643,-0.6019116514488585,1.023345257574689,1.730471451814459,2.0387144681381755,-0.18888910493687025,0.018128744598354625,1.472422962037348,0,1,458.02
0.4233622959585361,-0.10501875062696016,0.4781719310310688,1.1555562929161363,0.4945465922746613,1.3408947439505507,-0.6019116514488585,-0.7614118845828782,0.03528005015069625,0.3924151501515759,0.4946576300091938,1.0339079314653186,0.6356353425889647,0,1,485.07
-0.22072205457956662,-0.10501875062696016,0.4781719310310688,1.4316637478636574,0.6352275478773969,0.8170098304809685,0.5471533670680311,-0.8328021702691809,-0.28256833766125905,-0.00713614500022806,-0.4398113240942861,1.0339079314653186,1.0001063276917068,0,1,543.43
-0.31614195836298925,-0.10501875062696016,0.4781719310310688,-0.6707904292614543,-0.7893580815127927,-0.7546449099277778,0.5471533670680311,2.165589828555532,-0.3296569877074747,-0.06632892946716198,-0.5782511691466524,-0.4897608488351274,-1.3452021159853904,0,1,584.55
0.772241319166675,-0.10501875062696016,0.4781719310310688,-0.3753365265948476,1.2199631486327895,1.8647796574201327,-0.6019116514488585,1.8800286858103215,0.20744792688217234,0.608838768358803,1.0008283134819098,1.5417975248988005,0.6435088743627947,0,1,513.98
0.22655874440522691,-0.10501875062696016,0.4781719310310688,0.25973164853196623,-0.25114579776329865,-0.7546449099277778,-0.6019116514488585,0.8805646862020837,-0.061840290569623375,0.2703300321885247,0.2091254495886849,-0.9976504422686093,-0.700882392458185,0,1,456.14
1.4133437977115457,-0.10501875062696016,0.4781719310310688,2.2606169751318275,-0.8741416189218741,0.8170098304809685,-0.6019116514488585,0.5236132577705702,0.5238247943801835,1.0065402889960153,1.9309710224275016,0.5260183380318366,1.4472315767567412,0,1,390.12
1.672766661122726,-0.10501875062696016,0.4781719310310688,0.7631598641788436,-1.4038824927092317,1.3408947439505507,-0.6019116514488585,1.2375161146335971,0.6518470616933321,1.167470671765492,2.3073543511636245,1.0339079314653186,0.3891857185332146,0,1,400.0
-0.8320058131921177,-0.10501875062696016,-0.7230947370192828,0.3831703964787979,-1.729962338469363,-0.23075999645819564,-0.6019116514488585,1.3089064003198998,-0.5842300020198279,-0.870364251809681,-0.5180957602846128,-0.4897608488351274,0.5125208686161616,0,1,312.1
1.5117455734882004,1.3622275538243844,1.6794385990814205,0.49020672135944093,1.5213925801584522,0.29312491701138643,-0.6019116514488585,1.0947355432609918,1.7282641713435427,2.0362481021187198,-0.1917732683754633,0.018128744598354625,1.4138062095249824,0,1,413.75
-0.1879214626540151,-0.10501875062696016,0.4781719310310688,0.9133051214770372,-1.544285697165488,0.29312491701138643,-0.6019116514488585,-0.6186313132102729,-0.26638161420787254,0.013211374660280474,-0.39222262735753505,0.018128744598354625,0.6551641494815952,0,1,474.53
-0.9930269008266435,-1.5722650550783046,-0.7230947370192828,-0.6081481269246283,0.060028069811799804,-0.23075999645819564,0.5471533670680311,2.3083703999281373,-1.2015327737194357,-0.9369561343349817,-0.5061470831818778,0.018128744598354625,-1.1840030189334088,0,1,478.8
-0.4771630459975149,-0.10501875062696016,0.4781719310310688,2.096148804244498,-0.34872903383133375,0.8170098304809685,-0.6019116514488585,1.3802966860062025,-0.4091190846604635,-0.16621675325511298,-0.8118684076725226,0.5260183380318366,1.1975126270748098,0,1,351.77
0.6768214153832524,-0.10501875062696016,1.6794385990814205,-0.8775030173904798,0.3874735253748696,-0.7546449099277778,0.5471533670680311,0.45222297208426754,0.16035927683595647,1.3456656166711576,-0.4674168884350838,-0.4897608488351274,-0.7573407287904869,0,1,618.9
0.7424225992343555,-0.10501875062696016,0.4781719310310688,-0.07925176150261307,1.406334167802205,0.8170098304809685,0.5471533670680311,1.1661258289472944,0.19273272374272996,0.5903410232128862,0.9575658619030452,1.0339079314653186,1.015236575414194,0,1,409.75
1.7681865649061486,1.3622275538243844,1.6794385990814205,0.6657967631577459,0.5375285821651415,1.8647796574201327,0.5471533670680311,1.023345257574689,1.9180902918423495,2.2483555797919,0.056264787343363216,2.0496871183322827,0.26596150641619204,0,1,421.24
2.0246275563240967,-0.10501875062696016,1.6794385990814205,1.9163763782170613,-1.3208348999643302,-0.23075999645819564,0.5471533670680311,1.2375161146335971,0.8254864587387523,2.4604630574650797,1.0224595392713423,0.018128744598354625,1.3358784555528718,0,1,406.2
-1.2792866121769113,-1.5722650550783046,-0.7230947370192828,-0.5326315580500961,0.009801404188662533,-0.23075999645819564,0.5471533670680311,1.2375161146335971,-1.2721657487887592,-1.0553417032688495,-1.0599064633913473,0.018128744598354625,-1.2102164021522808,0,1,563.78
-1.0228456207589631,-0.10501875062696016,-0.7230947370192828,-1.4883180370433535,-0.6258629553652271,-0.23075999645819564,-0.6019116514488585,1.5944675430651105,-0.6784073021122587,-0.9492879644322596,-0.8608991861285696,-0.4897608488351274,-1.415295072445264,0,1,492.37
0.29514180024956194,-0.10501875062696016,0.4781719310310688,0.3533095749993228,-0.2235095587061511,-0.23075999645819564,-0.6019116514488585,0.9519549718883864,-0.02799532334890594,0.31287484602413346,0.3086290882200742,-0.4897608488351274,-0.5961508753319839,0,1,472.91
-0.1879214626540151,-0.10501875062696016,0.4781719310310688,1.3343006468425598,0.648629040686471,2.388664570889715,0.5471533670680311,-0.6186313132102729,-0.26638161420787254,0.013211374660280474,-0.39222262735753505,2.5575767117657646,0.9276502869220867,0,1,527.47
-0.125302150796144,-0.10501875062696016,0.4781719310310688,1.0047801731923252,0.28685817262633595,-0.23075999645819564,-0.6019116514488585,-0.04750902771985131,-0.23547968761504343,0.052056639466705856,-0.3013714790419193,-0.4897608488351274,0.33184133708011915,0,1,415.85
-0.4294530941058036,-0.10501875062696016,0.4781719310310688,-0.05212467720083434,-2.4252428954533456,1.3408947439505507,-0.6019116514488585,0.23805211502535945,-0.3855747596373557,-0.13662036102164601,-0.7426484851463392,1.0339079314653186,1.322942782431172,0,1,367.39
-1.0228456207589631,-0.10501875062696016,-0.7230947370192828,0.6962884470628438,0.6450182757846522,0.29312491701138643,-0.6019116514488585,-0.7614118845828782,-0.6784073021122587,-0.9492879644322596,-0.8608991861285696,0.018128744598354625,0.4050167567369673,0,1,665.74
0.13113884062180428,-0.10501875062696016,0.4781719310310688,0.0797255697542975,-1.5335228402462129,0.29312491701138643,-0.6019116514488585,1.3802966860062025,-0.10892894061583903,0.21113724772159076,0.07068560453631813,0.018128744598354625,0.07640828719732969,0,1,341.16
-0.7992052212665662,-0.10501875062696016,-0.7230947370192828,0.13355916340743293,1.1259443856089728,-0.23075999645819564,-0.6019116514488585,1.1661258289472944,-0.5680432785664409,-0.8567992387026754,-0.45917642146768284,-0.4897608488351274,0.6832427861102587,0,1,376.88
0.45318101589085563,-0.10501875062696016,0.4781719310310688,1.1624957795979853,0.34921330497146746,1.3408947439505507,-0.6019116514488585,-0.8328021702691809,0.04999525329013863,0.41091289529749275,0.5379200815880586,1.0339079314653186,0.5242457571169618,0,1,435.86
-0.2863232384306697,-0.10501875062696016,0.4781719310310688,-1.2261596512845994,-0.7747067085452196,-0.7546449099277778,0.5471533670680311,-0.04750902771985131,-0.31494178456803235,-0.04783118432124513,-0.5349887175677877,-0.4897608488351274,-1.40731594440047,0,1,701.45
-1.0228456207589631,-0.10501875062696016,-0.7230947370192828,1.9258393146014061,-0.4193935546365619,0.8170098304809685,0.5471533670680311,1.3802966860062025,-0.6784073021122587,-0.9492879644322596,-0.8608991861285696,1.0339079314653186,1.017821374996632,0,1,409.15
-0.4771630459975149,-0.10501875062696016,0.4781719310310688,-0.04476461556857367,1.4334149045668325,0.8170098304809685,0.5471533670680311,1.1661258289472944,-0.4091190846604635,-0.16621675325511298,-0.8118684076725226,1.0339079314653186,1.0676190631329912,0,1,436.95
0.357761112107433,-0.10501875062696016,0.4781719310310688,-0.5847828519015694,0.6994729310793674,-0.23075999645819564,0.5471533670680311,-0.118899313406154,0.0029066032439231814,0.3517201108305588,0.39948023653568804,0.018128744598354625,-0.2147529408690734,0,1,667.23
